ins_name,alg_name,repeat,status,runtime
data/TSP/cl/499.tsp,GA-EAX-restart,2,SUCCESS,26.47
data/TSP/cl/499.tsp,GA-EAX-restart,3,SUCCESS,12.75
data/TSP/cl/499.tsp,GA-EAX-restart,4,SUCCESS,11.98
data/TSP/cl/499.tsp,MAOS,0,SUCCESS,21.83
data/TSP/cl/499.tsp,MAOS,1,SUCCESS,238.94
data/TSP/cl/499.tsp,MAOS,2,SUCCESS,68.32
data/TSP/cl/499.tsp,MAOS,3,SUCCESS,86.56
data/TSP/cl/499.tsp,MAOS,4,SUCCESS,235.56
data/TSP/cl/500.tsp,LKH,0,SUCCESS,17.04
data/TSP/cl/500.tsp,LKH,1,SUCCESS,33.56
data/TSP/cl/500.tsp,LKH,2,SUCCESS,34.20
data/TSP/cl/500.tsp,LKH,3,SUCCESS,157.97
data/TSP/cl/500.tsp,LKH,4,SUCCESS,86.63
data/TSP/cl/500.tsp,LKH-restart,0,SUCCESS,36.98
data/TSP/cl/500.tsp,LKH-restart,1,SUCCESS,33.61
data/TSP/cl/500.tsp,LKH-restart,2,SUCCESS,33.85
data/TSP/cl/500.tsp,LKH-restart,3,SUCCESS,167.80
data/TSP/cl/500.tsp,LKH-restart,4,SUCCESS,86.42
data/TSP/cl/500.tsp,LKH-crossover,0,SUCCESS,17.15
data/TSP/cl/500.tsp,LKH-crossover,1,SUCCESS,33.26
data/TSP/cl/500.tsp,LKH-crossover,2,SUCCESS,34.15
data/TSP/cl/500.tsp,LKH-crossover,3,SUCCESS,168.84
data/TSP/cl/500.tsp,LKH-crossover,4,SUCCESS,86.76
data/TSP/cl/500.tsp,GA-EAX,0,SUCCESS,28.23
data/TSP/cl/500.tsp,GA-EAX,1,SUCCESS,13.53
data/TSP/cl/500.tsp,GA-EAX,2,SUCCESS,37.82
data/TSP/cl/500.tsp,GA-EAX,3,SUCCESS,13.27
data/TSP/cl/500.tsp,GA-EAX,4,TIMEOUT,900.00
data/TSP/cl/500.tsp,GA-EAX-restart,0,SUCCESS,16.28
data/TSP/cl/500.tsp,GA-EAX-restart,1,SUCCESS,13.89
data/TSP/cl/500.tsp,GA-EAX-restart,2,SUCCESS,15.06
data/TSP/cl/500.tsp,GA-EAX-restart,3,SUCCESS,13.66
data/TSP/cl/500.tsp,GA-EAX-restart,4,SUCCESS,32.99
data/TSP/cl/500.tsp,MAOS,0,TIMEOUT,900.00
data/TSP/cl/500.tsp,MAOS,1,SUCCESS,170.49
data/TSP/cl/500.tsp,MAOS,2,SUCCESS,563.57
data/TSP/cl/500.tsp,MAOS,3,SUCCESS,730.74
data/TSP/cl/500.tsp,MAOS,4,SUCCESS,239.12
data/TSP/cl/501.tsp,LKH,0,SUCCESS,5.55
data/TSP/cl/501.tsp,LKH,1,SUCCESS,58.49
data/TSP/cl/501.tsp,LKH,2,SUCCESS,8.97
data/TSP/cl/501.tsp,LKH,3,SUCCESS,56.81
data/TSP/cl/501.tsp,LKH,4,SUCCESS,225.18
data/TSP/cl/501.tsp,LKH-restart,0,SUCCESS,16.15
data/TSP/cl/501.tsp,LKH-restart,1,SUCCESS,48.62
data/TSP/cl/501.tsp,LKH-restart,2,SUCCESS,8.42
data/TSP/cl/501.tsp,LKH-restart,3,SUCCESS,57.34
data/TSP/cl/501.tsp,LKH-restart,4,SUCCESS,223.38
data/TSP/cl/501.tsp,LKH-crossover,0,SUCCESS,8.25
data/TSP/cl/501.tsp,LKH-crossover,1,SUCCESS,48.43
data/TSP/cl/501.tsp,LKH-crossover,2,SUCCESS,8.98
data/TSP/cl/501.tsp,LKH-crossover,3,SUCCESS,57.92
data/TSP/cl/501.tsp,LKH-crossover,4,SUCCESS,224.91
data/TSP/cl/501.tsp,GA-EAX,0,SUCCESS,2.20
data/TSP/cl/501.tsp,GA-EAX,1,SUCCESS,2.95
data/TSP/cl/501.tsp,GA-EAX,2,SUCCESS,3.15
data/TSP/cl/501.tsp,GA-EAX,3,SUCCESS,3.13
data/TSP/cl/501.tsp,GA-EAX,4,SUCCESS,3.07
data/TSP/cl/501.tsp,GA-EAX-restart,0,SUCCESS,2.32
data/TSP/cl/501.tsp,GA-EAX-restart,1,SUCCESS,2.61
data/TSP/cl/501.tsp,GA-EAX-restart,2,SUCCESS,3.15
data/TSP/cl/501.tsp,GA-EAX-restart,3,SUCCESS,3.15
data/TSP/cl/501.tsp,GA-EAX-restart,4,SUCCESS,3.23
data/TSP/cl/501.tsp,MAOS,0,SUCCESS,4.73
data/TSP/cl/501.tsp,MAOS,1,SUCCESS,6.05
data/TSP/cl/501.tsp,MAOS,2,SUCCESS,6.24
data/TSP/cl/501.tsp,MAOS,3,SUCCESS,5.96
data/TSP/cl/501.tsp,MAOS,4,SUCCESS,6.07
data/TSP/cl/502.tsp,LKH,0,SUCCESS,8.27
data/TSP/cl/502.tsp,LKH,1,SUCCESS,15.73
data/TSP/cl/502.tsp,LKH,2,SUCCESS,8.36
data/TSP/cl/502.tsp,LKH,3,SUCCESS,10.44
data/TSP/cl/502.tsp,LKH,4,SUCCESS,3.65
data/TSP/cl/502.tsp,LKH-restart,0,SUCCESS,34.18
data/TSP/cl/502.tsp,LKH-restart,1,SUCCESS,15.92
data/TSP/cl/502.tsp,LKH-restart,2,SUCCESS,8.28
data/TSP/cl/502.tsp,LKH-restart,3,SUCCESS,10.44
data/TSP/cl/502.tsp,LKH-restart,4,SUCCESS,3.67
data/TSP/cl/502.tsp,LKH-crossover,0,SUCCESS,2.86
data/TSP/cl/502.tsp,LKH-crossover,1,SUCCESS,15.55
data/TSP/cl/502.tsp,LKH-crossover,2,SUCCESS,8.12
data/TSP/cl/502.tsp,LKH-crossover,3,SUCCESS,10.54
data/TSP/cl/502.tsp,LKH-crossover,4,SUCCESS,3.57
data/TSP/cl/502.tsp,GA-EAX,0,SUCCESS,2.03
data/TSP/cl/502.tsp,GA-EAX,1,SUCCESS,2.17
data/TSP/cl/502.tsp,GA-EAX,2,SUCCESS,2.14
data/TSP/cl/502.tsp,GA-EAX,3,SUCCESS,2.20
data/TSP/cl/502.tsp,GA-EAX,4,SUCCESS,2.06
data/TSP/cl/502.tsp,GA-EAX-restart,0,SUCCESS,2.04
data/TSP/cl/502.tsp,GA-EAX-restart,1,SUCCESS,2.21
data/TSP/cl/502.tsp,GA-EAX-restart,2,SUCCESS,2.21
data/TSP/cl/502.tsp,GA-EAX-restart,3,SUCCESS,2.22
data/TSP/cl/502.tsp,GA-EAX-restart,4,SUCCESS,2.05
data/TSP/cl/502.tsp,MAOS,0,SUCCESS,5.37
data/TSP/cl/502.tsp,MAOS,1,SUCCESS,5.03
data/TSP/cl/502.tsp,MAOS,2,SUCCESS,5.23
data/TSP/cl/502.tsp,MAOS,3,SUCCESS,5.46
data/TSP/cl/502.tsp,MAOS,4,SUCCESS,5.00
data/TSP/cl/503.tsp,LKH,0,SUCCESS,4.40
data/TSP/cl/503.tsp,LKH,1,SUCCESS,151.19
data/TSP/cl/503.tsp,LKH,2,SUCCESS,145.68
data/TSP/cl/503.tsp,LKH,3,SUCCESS,12.57
data/TSP/cl/503.tsp,LKH,4,SUCCESS,342.18
data/TSP/cl/503.tsp,LKH-restart,0,SUCCESS,63.67
data/TSP/cl/503.tsp,LKH-restart,1,SUCCESS,149.43
data/TSP/cl/503.tsp,LKH-restart,2,SUCCESS,144.79
data/TSP/cl/503.tsp,LKH-restart,3,SUCCESS,12.51
data/TSP/cl/503.tsp,LKH-restart,4,SUCCESS,354.73
data/TSP/cl/503.tsp,LKH-crossover,0,SUCCESS,72.42
data/TSP/cl/503.tsp,LKH-crossover,1,SUCCESS,150.05
data/TSP/cl/503.tsp,LKH-crossover,2,SUCCESS,145.97
data/TSP/cl/503.tsp,LKH-crossover,3,SUCCESS,12.43
data/TSP/cl/503.tsp,LKH-crossover,4,SUCCESS,357.65
data/TSP/cl/503.tsp,GA-EAX,0,SUCCESS,7.39
data/TSP/cl/503.tsp,GA-EAX,1,SUCCESS,6.94
data/TSP/cl/503.tsp,GA-EAX,2,SUCCESS,6.45
data/TSP/cl/503.tsp,GA-EAX,3,SUCCESS,6.50
data/TSP/cl/503.tsp,GA-EAX,4,SUCCESS,6.71
data/TSP/cl/503.tsp,GA-EAX-restart,0,SUCCESS,7.35
data/TSP/cl/503.tsp,GA-EAX-restart,1,SUCCESS,7.02
data/TSP/cl/503.tsp,GA-EAX-restart,2,SUCCESS,6.78
data/TSP/cl/503.tsp,GA-EAX-restart,3,SUCCESS,6.57
data/TSP/cl/503.tsp,GA-EAX-restart,4,SUCCESS,6.91
data/TSP/cl/503.tsp,MAOS,0,SUCCESS,12.11
data/TSP/cl/503.tsp,MAOS,1,SUCCESS,11.94
data/TSP/cl/503.tsp,MAOS,2,SUCCESS,11.94
data/TSP/cl/503.tsp,MAOS,3,SUCCESS,11.90
data/TSP/cl/503.tsp,MAOS,4,SUCCESS,12.11
data/TSP/cl/504.tsp,LKH,0,SUCCESS,512.62
data/TSP/cl/504.tsp,LKH,1,SUCCESS,171.02
data/TSP/cl/504.tsp,LKH,2,SUCCESS,116.07
data/TSP/cl/504.tsp,LKH,3,SUCCESS,423.31
data/TSP/cl/504.tsp,LKH,4,SUCCESS,146.77
data/TSP/cl/504.tsp,LKH-restart,0,SUCCESS,59.00
data/TSP/cl/504.tsp,LKH-restart,1,SUCCESS,177.88
data/TSP/cl/504.tsp,LKH-restart,2,SUCCESS,116.36
data/TSP/cl/504.tsp,LKH-restart,3,SUCCESS,545.24
data/TSP/cl/504.tsp,LKH-restart,4,SUCCESS,146.30
data/TSP/cl/504.tsp,LKH-crossover,0,SUCCESS,59.88
data/TSP/cl/504.tsp,LKH-crossover,1,SUCCESS,178.43
data/TSP/cl/504.tsp,LKH-crossover,2,SUCCESS,115.60
data/TSP/cl/504.tsp,LKH-crossover,3,SUCCESS,548.80
data/TSP/cl/504.tsp,LKH-crossover,4,SUCCESS,146.35
data/TSP/cl/504.tsp,GA-EAX,0,TIMEOUT,900.00
data/TSP/cl/504.tsp,GA-EAX,1,TIMEOUT,900.00
data/TSP/cl/504.tsp,GA-EAX,2,SUCCESS,17.57
data/TSP/cl/504.tsp,GA-EAX,3,TIMEOUT,900.00
data/TSP/cl/504.tsp,GA-EAX,4,SUCCESS,16.27
data/TSP/cl/504.tsp,GA-EAX-restart,0,SUCCESS,58.63
data/TSP/cl/504.tsp,GA-EAX-restart,1,SUCCESS,38.32
data/TSP/cl/504.tsp,GA-EAX-restart,2,SUCCESS,17.59
data/TSP/cl/504.tsp,GA-EAX-restart,3,SUCCESS,38.25
data/TSP/cl/504.tsp,GA-EAX-restart,4,SUCCESS,16.37
data/TSP/cl/504.tsp,MAOS,0,SUCCESS,29.05
data/TSP/cl/504.tsp,MAOS,1,SUCCESS,85.99
data/TSP/cl/504.tsp,MAOS,2,SUCCESS,28.33
data/TSP/cl/504.tsp,MAOS,3,SUCCESS,29.20
data/TSP/cl/504.tsp,MAOS,4,SUCCESS,27.67
data/TSP/cl/505.tsp,LKH,0,SUCCESS,90.96
data/TSP/cl/505.tsp,LKH,1,SUCCESS,239.80
data/TSP/cl/505.tsp,LKH,2,SUCCESS,20.31
data/TSP/cl/505.tsp,LKH,3,SUCCESS,15.21
data/TSP/cl/505.tsp,LKH,4,SUCCESS,54.91
data/TSP/cl/505.tsp,LKH-restart,0,SUCCESS,68.67
data/TSP/cl/505.tsp,LKH-restart,1,SUCCESS,237.89
data/TSP/cl/505.tsp,LKH-restart,2,SUCCESS,20.08
data/TSP/cl/505.tsp,LKH-restart,3,SUCCESS,15.34
data/TSP/cl/505.tsp,LKH-restart,4,SUCCESS,54.34
data/TSP/cl/505.tsp,LKH-crossover,0,SUCCESS,466.71
data/TSP/cl/505.tsp,LKH-crossover,1,SUCCESS,237.91
data/TSP/cl/505.tsp,LKH-crossover,2,SUCCESS,20.48
data/TSP/cl/505.tsp,LKH-crossover,3,SUCCESS,15.28
data/TSP/cl/505.tsp,LKH-crossover,4,SUCCESS,55.28
data/TSP/cl/505.tsp,GA-EAX,0,SUCCESS,7.55
data/TSP/cl/505.tsp,GA-EAX,1,SUCCESS,11.98
data/TSP/cl/505.tsp,GA-EAX,2,SUCCESS,11.99
data/TSP/cl/505.tsp,GA-EAX,3,TIMEOUT,900.00
data/TSP/cl/505.tsp,GA-EAX,4,SUCCESS,12.73
data/TSP/cl/505.tsp,GA-EAX-restart,0,SUCCESS,11.43
data/TSP/cl/505.tsp,GA-EAX-restart,1,SUCCESS,12.21
data/TSP/cl/505.tsp,GA-EAX-restart,2,SUCCESS,12.17
data/TSP/cl/505.tsp,GA-EAX-restart,3,SUCCESS,28.27
data/TSP/cl/505.tsp,GA-EAX-restart,4,SUCCESS,12.73
data/TSP/cl/505.tsp,MAOS,0,SUCCESS,23.78
data/TSP/cl/505.tsp,MAOS,1,SUCCESS,22.99
data/TSP/cl/505.tsp,MAOS,2,SUCCESS,23.27
data/TSP/cl/505.tsp,MAOS,3,SUCCESS,23.26
data/TSP/cl/505.tsp,MAOS,4,SUCCESS,22.34
data/TSP/cl/506.tsp,LKH,0,SUCCESS,6.60
data/TSP/cl/506.tsp,LKH,1,SUCCESS,5.58
data/TSP/cl/506.tsp,LKH,2,SUCCESS,5.93
data/TSP/cl/506.tsp,LKH,3,SUCCESS,7.90
data/TSP/cl/506.tsp,LKH,4,SUCCESS,5.73
data/TSP/cl/506.tsp,LKH-restart,0,SUCCESS,13.07
data/TSP/cl/506.tsp,LKH-restart,1,SUCCESS,5.64
data/TSP/cl/506.tsp,LKH-restart,2,SUCCESS,5.96
data/TSP/cl/506.tsp,LKH-restart,3,SUCCESS,7.86
data/TSP/cl/506.tsp,LKH-restart,4,SUCCESS,5.74
data/TSP/cl/506.tsp,LKH-crossover,0,SUCCESS,7.94
data/TSP/cl/506.tsp,LKH-crossover,1,SUCCESS,5.57
data/TSP/cl/506.tsp,LKH-crossover,2,SUCCESS,5.92
data/TSP/cl/506.tsp,LKH-crossover,3,SUCCESS,7.59
data/TSP/cl/506.tsp,LKH-crossover,4,SUCCESS,5.74
data/TSP/cl/506.tsp,GA-EAX,0,SUCCESS,5.39
data/TSP/cl/506.tsp,GA-EAX,1,SUCCESS,5.12
data/TSP/cl/506.tsp,GA-EAX,2,SUCCESS,5.01
data/TSP/cl/506.tsp,GA-EAX,3,SUCCESS,4.90
data/TSP/cl/506.tsp,GA-EAX,4,SUCCESS,4.76
data/TSP/cl/506.tsp,GA-EAX-restart,0,SUCCESS,5.45
data/TSP/cl/506.tsp,GA-EAX-restart,1,SUCCESS,5.11
data/TSP/cl/506.tsp,GA-EAX-restart,2,SUCCESS,5.05
data/TSP/cl/506.tsp,GA-EAX-restart,3,SUCCESS,5.16
data/TSP/cl/506.tsp,GA-EAX-restart,4,SUCCESS,5.10
data/TSP/cl/506.tsp,MAOS,0,SUCCESS,9.43
data/TSP/cl/506.tsp,MAOS,1,SUCCESS,9.00
data/TSP/cl/506.tsp,MAOS,2,SUCCESS,9.58
data/TSP/cl/506.tsp,MAOS,3,SUCCESS,9.13
data/TSP/cl/506.tsp,MAOS,4,SUCCESS,8.91
data/TSP/cl/507.tsp,LKH,0,SUCCESS,20.24
data/TSP/cl/507.tsp,LKH,1,SUCCESS,100.95
data/TSP/cl/507.tsp,LKH,2,SUCCESS,39.81
data/TSP/cl/507.tsp,LKH,3,SUCCESS,30.82
data/TSP/cl/507.tsp,LKH,4,SUCCESS,12.62
data/TSP/cl/507.tsp,LKH-restart,0,SUCCESS,20.20
data/TSP/cl/507.tsp,LKH-restart,1,SUCCESS,100.77
data/TSP/cl/507.tsp,LKH-restart,2,SUCCESS,40.16
data/TSP/cl/507.tsp,LKH-restart,3,SUCCESS,30.74
data/TSP/cl/507.tsp,LKH-restart,4,SUCCESS,12.65
data/TSP/cl/507.tsp,LKH-crossover,0,SUCCESS,20.24
data/TSP/cl/507.tsp,LKH-crossover,1,SUCCESS,101.45
data/TSP/cl/507.tsp,LKH-crossover,2,SUCCESS,40.26
data/TSP/cl/507.tsp,LKH-crossover,3,SUCCESS,30.83
data/TSP/cl/507.tsp,LKH-crossover,4,SUCCESS,12.64
data/TSP/cl/507.tsp,GA-EAX,0,SUCCESS,8.41
data/TSP/cl/507.tsp,GA-EAX,1,SUCCESS,7.73
data/TSP/cl/507.tsp,GA-EAX,2,SUCCESS,8.20
data/TSP/cl/507.tsp,GA-EAX,3,SUCCESS,8.25
data/TSP/cl/507.tsp,GA-EAX,4,SUCCESS,8.79
data/TSP/cl/507.tsp,GA-EAX-restart,0,SUCCESS,8.25
data/TSP/cl/507.tsp,GA-EAX-restart,1,SUCCESS,8.18
data/TSP/cl/507.tsp,GA-EAX-restart,2,SUCCESS,8.43
data/TSP/cl/507.tsp,GA-EAX-restart,3,SUCCESS,8.23
data/TSP/cl/507.tsp,GA-EAX-restart,4,SUCCESS,9.37
data/TSP/cl/507.tsp,MAOS,0,SUCCESS,14.25
data/TSP/cl/507.tsp,MAOS,1,SUCCESS,29.13
data/TSP/cl/507.tsp,MAOS,2,SUCCESS,59.10
data/TSP/cl/507.tsp,MAOS,3,SUCCESS,59.22
data/TSP/cl/507.tsp,MAOS,4,SUCCESS,100.76
data/TSP/cl/508.tsp,LKH,0,SUCCESS,23.14
data/TSP/cl/508.tsp,LKH,1,SUCCESS,28.24
data/TSP/cl/508.tsp,LKH,2,SUCCESS,20.63
data/TSP/cl/508.tsp,LKH,3,SUCCESS,15.08
data/TSP/cl/508.tsp,LKH,4,SUCCESS,43.38
data/TSP/cl/508.tsp,LKH-restart,0,SUCCESS,22.78
data/TSP/cl/508.tsp,LKH-restart,1,SUCCESS,28.37
data/TSP/cl/508.tsp,LKH-restart,2,SUCCESS,20.42
data/TSP/cl/508.tsp,LKH-restart,3,SUCCESS,15.05
data/TSP/cl/508.tsp,LKH-restart,4,SUCCESS,43.25
data/TSP/cl/508.tsp,LKH-crossover,0,SUCCESS,23.05
data/TSP/cl/508.tsp,LKH-crossover,1,SUCCESS,27.98
data/TSP/cl/508.tsp,LKH-crossover,2,SUCCESS,20.43
data/TSP/cl/508.tsp,LKH-crossover,3,SUCCESS,15.08
data/TSP/cl/508.tsp,LKH-crossover,4,SUCCESS,43.69
data/TSP/cl/508.tsp,GA-EAX,0,SUCCESS,7.97
data/TSP/cl/508.tsp,GA-EAX,1,SUCCESS,8.21
data/TSP/cl/508.tsp,GA-EAX,2,SUCCESS,8.62
data/TSP/cl/508.tsp,GA-EAX,3,SUCCESS,8.61
data/TSP/cl/508.tsp,GA-EAX,4,SUCCESS,9.30
data/TSP/cl/508.tsp,GA-EAX-restart,0,SUCCESS,8.10
data/TSP/cl/508.tsp,GA-EAX-restart,1,SUCCESS,8.39
data/TSP/cl/508.tsp,GA-EAX-restart,2,SUCCESS,8.73
data/TSP/cl/508.tsp,GA-EAX-restart,3,SUCCESS,8.89
data/TSP/cl/508.tsp,GA-EAX-restart,4,SUCCESS,9.31
data/TSP/cl/508.tsp,MAOS,0,SUCCESS,15.27
data/TSP/cl/508.tsp,MAOS,1,SUCCESS,15.50
data/TSP/cl/508.tsp,MAOS,2,SUCCESS,30.94
data/TSP/cl/508.tsp,MAOS,3,SUCCESS,15.41
data/TSP/cl/508.tsp,MAOS,4,SUCCESS,14.98
data/TSP/cl/509.tsp,LKH,0,SUCCESS,2.57
data/TSP/cl/509.tsp,LKH,1,SUCCESS,3.12
data/TSP/cl/509.tsp,LKH,2,SUCCESS,3.53
data/TSP/cl/509.tsp,LKH,3,SUCCESS,2.36
data/TSP/cl/509.tsp,LKH,4,SUCCESS,3.33
data/TSP/cl/509.tsp,LKH-restart,0,SUCCESS,2.98
data/TSP/cl/509.tsp,LKH-restart,1,SUCCESS,3.16
data/TSP/cl/509.tsp,LKH-restart,2,SUCCESS,3.63
data/TSP/cl/509.tsp,LKH-restart,3,SUCCESS,2.38
data/TSP/cl/509.tsp,LKH-restart,4,SUCCESS,3.36
data/TSP/cl/509.tsp,LKH-crossover,0,SUCCESS,2.94
data/TSP/cl/509.tsp,LKH-crossover,1,SUCCESS,3.06
data/TSP/cl/509.tsp,LKH-crossover,2,SUCCESS,3.41
data/TSP/cl/509.tsp,LKH-crossover,3,SUCCESS,2.32
data/TSP/cl/509.tsp,LKH-crossover,4,SUCCESS,3.30
data/TSP/cl/509.tsp,GA-EAX,0,SUCCESS,5.41
data/TSP/cl/509.tsp,GA-EAX,1,SUCCESS,5.39
data/TSP/cl/509.tsp,GA-EAX,2,SUCCESS,5.31
data/TSP/cl/509.tsp,GA-EAX,3,SUCCESS,5.11
data/TSP/cl/509.tsp,GA-EAX,4,SUCCESS,5.15
data/TSP/cl/509.tsp,GA-EAX-restart,0,SUCCESS,5.69
data/TSP/cl/509.tsp,GA-EAX-restart,1,SUCCESS,5.35
data/TSP/cl/509.tsp,GA-EAX-restart,2,SUCCESS,5.37
data/TSP/cl/509.tsp,GA-EAX-restart,3,SUCCESS,5.08
data/TSP/cl/509.tsp,GA-EAX-restart,4,SUCCESS,5.32
data/TSP/cl/509.tsp,MAOS,0,SUCCESS,9.20
data/TSP/cl/509.tsp,MAOS,1,SUCCESS,9.38
data/TSP/cl/509.tsp,MAOS,2,SUCCESS,9.57
data/TSP/cl/509.tsp,MAOS,3,SUCCESS,9.50
data/TSP/cl/509.tsp,MAOS,4,SUCCESS,9.28
data/TSP/cl/510.tsp,LKH,0,SUCCESS,66.86
data/TSP/cl/510.tsp,LKH,1,SUCCESS,14.71
data/TSP/cl/510.tsp,LKH,2,SUCCESS,102.32
data/TSP/cl/510.tsp,LKH,3,SUCCESS,25.18
data/TSP/cl/510.tsp,LKH,4,SUCCESS,188.65
data/TSP/cl/510.tsp,LKH-restart,0,SUCCESS,54.20
data/TSP/cl/510.tsp,LKH-restart,1,SUCCESS,14.77
data/TSP/cl/510.tsp,LKH-restart,2,SUCCESS,112.87
data/TSP/cl/510.tsp,LKH-restart,3,SUCCESS,23.01
data/TSP/cl/510.tsp,LKH-restart,4,SUCCESS,186.79
data/TSP/cl/510.tsp,LKH-crossover,0,SUCCESS,13.19
data/TSP/cl/510.tsp,LKH-crossover,1,SUCCESS,14.99
data/TSP/cl/510.tsp,LKH-crossover,2,SUCCESS,112.96
data/TSP/cl/510.tsp,LKH-crossover,3,SUCCESS,23.09
data/TSP/cl/510.tsp,LKH-crossover,4,SUCCESS,137.72
data/TSP/cl/510.tsp,GA-EAX,0,SUCCESS,16.72
data/TSP/cl/510.tsp,GA-EAX,1,SUCCESS,17.12
data/TSP/cl/510.tsp,GA-EAX,2,SUCCESS,17.76
data/TSP/cl/510.tsp,GA-EAX,3,SUCCESS,16.42
data/TSP/cl/510.tsp,GA-EAX,4,SUCCESS,10.15
data/TSP/cl/510.tsp,GA-EAX-restart,0,SUCCESS,17.01
data/TSP/cl/510.tsp,GA-EAX-restart,1,SUCCESS,13.03
data/TSP/cl/510.tsp,GA-EAX-restart,2,SUCCESS,18.27
data/TSP/cl/510.tsp,GA-EAX-restart,3,SUCCESS,16.33
data/TSP/cl/510.tsp,GA-EAX-restart,4,SUCCESS,16.48
data/TSP/cl/510.tsp,MAOS,0,SUCCESS,32.70
data/TSP/cl/510.tsp,MAOS,1,SUCCESS,32.52
data/TSP/cl/510.tsp,MAOS,2,SUCCESS,33.31
data/TSP/cl/510.tsp,MAOS,3,SUCCESS,31.46
data/TSP/cl/510.tsp,MAOS,4,SUCCESS,31.94
data/TSP/cl/511.tsp,LKH,0,SUCCESS,108.72
data/TSP/cl/511.tsp,LKH,1,SUCCESS,20.01
data/TSP/cl/511.tsp,LKH,2,SUCCESS,51.45
data/TSP/cl/511.tsp,LKH,3,SUCCESS,91.16
data/TSP/cl/511.tsp,LKH,4,SUCCESS,83.07
data/TSP/cl/511.tsp,LKH-restart,0,SUCCESS,6.60
data/TSP/cl/511.tsp,LKH-restart,1,SUCCESS,19.78
data/TSP/cl/511.tsp,LKH-restart,2,SUCCESS,50.79
data/TSP/cl/511.tsp,LKH-restart,3,SUCCESS,90.34
data/TSP/cl/511.tsp,LKH-restart,4,SUCCESS,86.73
data/TSP/cl/511.tsp,LKH-crossover,0,SUCCESS,30.64
data/TSP/cl/511.tsp,LKH-crossover,1,SUCCESS,19.90
data/TSP/cl/511.tsp,LKH-crossover,2,SUCCESS,39.41
data/TSP/cl/511.tsp,LKH-crossover,3,SUCCESS,91.30
data/TSP/cl/511.tsp,LKH-crossover,4,SUCCESS,87.42
data/TSP/cl/511.tsp,GA-EAX,0,SUCCESS,8.75
data/TSP/cl/511.tsp,GA-EAX,1,SUCCESS,9.06
data/TSP/cl/511.tsp,GA-EAX,2,SUCCESS,8.04
data/TSP/cl/511.tsp,GA-EAX,3,SUCCESS,8.58
data/TSP/cl/511.tsp,GA-EAX,4,SUCCESS,8.63
data/TSP/cl/511.tsp,GA-EAX-restart,0,SUCCESS,8.74
data/TSP/cl/511.tsp,GA-EAX-restart,1,SUCCESS,9.06
data/TSP/cl/511.tsp,GA-EAX-restart,2,SUCCESS,8.30
data/TSP/cl/511.tsp,GA-EAX-restart,3,SUCCESS,8.79
data/TSP/cl/511.tsp,GA-EAX-restart,4,SUCCESS,8.66
data/TSP/cl/511.tsp,MAOS,0,SUCCESS,14.61
data/TSP/cl/511.tsp,MAOS,1,SUCCESS,18.42
data/TSP/cl/511.tsp,MAOS,2,SUCCESS,14.44
data/TSP/cl/511.tsp,MAOS,3,SUCCESS,12.20
data/TSP/cl/511.tsp,MAOS,4,SUCCESS,29.39
data/TSP/cl/512.tsp,LKH,0,SUCCESS,29.76
data/TSP/cl/512.tsp,LKH,1,SUCCESS,13.55
data/TSP/cl/512.tsp,LKH,2,SUCCESS,8.24
data/TSP/cl/512.tsp,LKH,3,SUCCESS,32.85
data/TSP/cl/512.tsp,LKH,4,SUCCESS,4.65
data/TSP/cl/512.tsp,LKH-restart,0,SUCCESS,29.84
data/TSP/cl/512.tsp,LKH-restart,1,SUCCESS,13.40
data/TSP/cl/512.tsp,LKH-restart,2,SUCCESS,8.25
data/TSP/cl/512.tsp,LKH-restart,3,SUCCESS,33.08
data/TSP/cl/512.tsp,LKH-restart,4,SUCCESS,4.52
data/TSP/cl/512.tsp,LKH-crossover,0,SUCCESS,29.76
data/TSP/cl/512.tsp,LKH-crossover,1,SUCCESS,13.45
data/TSP/cl/512.tsp,LKH-crossover,2,SUCCESS,8.26
data/TSP/cl/512.tsp,LKH-crossover,3,SUCCESS,33.15
data/TSP/cl/512.tsp,LKH-crossover,4,SUCCESS,4.69
data/TSP/cl/512.tsp,GA-EAX,0,SUCCESS,4.60
data/TSP/cl/512.tsp,GA-EAX,1,SUCCESS,4.61
data/TSP/cl/512.tsp,GA-EAX,2,SUCCESS,4.09
data/TSP/cl/512.tsp,GA-EAX,3,SUCCESS,4.45
data/TSP/cl/512.tsp,GA-EAX,4,SUCCESS,4.41
data/TSP/cl/512.tsp,GA-EAX-restart,0,SUCCESS,4.36
data/TSP/cl/512.tsp,GA-EAX-restart,1,SUCCESS,4.74
data/TSP/cl/512.tsp,GA-EAX-restart,2,SUCCESS,4.12
data/TSP/cl/512.tsp,GA-EAX-restart,3,SUCCESS,4.42
data/TSP/cl/512.tsp,GA-EAX-restart,4,SUCCESS,4.46
data/TSP/cl/512.tsp,MAOS,0,SUCCESS,8.55
data/TSP/cl/512.tsp,MAOS,1,SUCCESS,9.19
data/TSP/cl/512.tsp,MAOS,2,SUCCESS,8.97
data/TSP/cl/512.tsp,MAOS,3,SUCCESS,17.02
data/TSP/cl/512.tsp,MAOS,4,SUCCESS,17.07
data/TSP/cl/513.tsp,LKH,0,TIMEOUT,900.00
data/TSP/cl/513.tsp,LKH,1,TIMEOUT,900.00
data/TSP/cl/513.tsp,LKH,2,TIMEOUT,900.00
