name,Phirea_time,UBC_cheap_time,UBC_time
data/TSP/cluster/315.tsp,0.1,0.3,23.85
data/TSP/cluster/316.tsp,0.048,0.05,4.6
data/TSP/cluster/317.tsp,0.035,0.02,2.56
data/TSP/cluster/318.tsp,0.039,0.05,3.71
data/TSP/cluster/319.tsp,0.11199999999999999,0.25,25.57
data/TSP/cluster/32.tsp,0.046,0.05,4.86
data/TSP/cluster/320.tsp,0.036000000000000004,0.03,3.35
data/TSP/cluster/321.tsp,0.076,0.18,10.46
data/TSP/cluster/322.tsp,0.086,0.14,13.81
data/TSP/cluster/323.tsp,0.045,0.05,4.17
data/TSP/cluster/324.tsp,0.07200000000000001,0.13,11.65
data/TSP/cluster/325.tsp,0.037000000000000005,0.08,4.17
data/TSP/cluster/326.tsp,0.08900000000000001,0.18,13.07
data/TSP/cluster/327.tsp,0.057999999999999996,0.13,6.89
data/TSP/cluster/328.tsp,0.048,0.06,5.66
data/TSP/cluster/329.tsp,0.111,0.34,30.34
data/TSP/cluster/33.tsp,0.049,0.05,5.38
data/TSP/cluster/330.tsp,0.059000000000000004,0.07,5.0
data/TSP/cluster/331.tsp,0.045,0.04,3.22
data/TSP/cluster/332.tsp,0.038,0.05,4.1
data/TSP/cluster/333.tsp,0.055999999999999994,0.09,8.1
data/TSP/cluster/334.tsp,0.024,0.03,2.39
data/TSP/cluster/335.tsp,0.038,0.05,3.86
data/TSP/cluster/336.tsp,0.052000000000000005,0.09,6.06
data/TSP/cluster/337.tsp,0.03,0.02,2.42
data/TSP/cluster/338.tsp,0.032,0.03,2.96
data/TSP/cluster/339.tsp,0.13,0.31,26.18
data/TSP/cluster/34.tsp,0.1,0.18,16.52
data/TSP/cluster/340.tsp,0.025,0.01,2.6
data/TSP/cluster/341.tsp,0.09300000000000001,0.25,17.58
data/TSP/cluster/342.tsp,0.061,0.07,8.22
data/TSP/cluster/343.tsp,0.064,0.09,7.76
data/TSP/cluster/344.tsp,0.083,0.2,12.25
data/TSP/cluster/345.tsp,0.073,0.21,10.55
data/TSP/cluster/346.tsp,0.094,0.18,20.5
data/TSP/cluster/347.tsp,0.105,0.18,15.81
data/TSP/cluster/348.tsp,0.07200000000000001,0.11,9.41
data/TSP/cluster/349.tsp,0.105,0.31,26.4
data/TSP/cluster/35.tsp,0.098,0.19,20.49
data/TSP/cluster/350.tsp,0.05,0.07,3.94
data/TSP/cluster/351.tsp,0.024,0.02,2.0
data/TSP/cluster/352.tsp,0.028999999999999998,0.05,2.8
data/TSP/cluster/353.tsp,0.102,0.26,19.07
data/TSP/cluster/354.tsp,0.091,0.22,16.23
data/TSP/cluster/355.tsp,0.051,0.07,5.98
data/TSP/cluster/356.tsp,0.057,0.07,7.91
data/TSP/cluster/357.tsp,0.053,0.07,6.88
data/TSP/cluster/358.tsp,0.11900000000000001,0.23,32.84
data/TSP/cluster/359.tsp,0.039,0.02,3.09
data/TSP/cluster/36.tsp,0.043,0.05,4.69
data/TSP/cluster/360.tsp,0.063,0.14,7.05
data/TSP/cluster/361.tsp,0.11800000000000001,0.33,20.56
data/TSP/cluster/362.tsp,0.077,0.18,14.64
data/TSP/cluster/363.tsp,0.109,0.22,27.37
data/TSP/cluster/364.tsp,0.121,0.38,36.63
data/TSP/cluster/365.tsp,0.037000000000000005,0.03,3.69
data/TSP/cluster/366.tsp,0.078,0.22,13.51
data/TSP/cluster/367.tsp,0.078,0.23,13.87
data/TSP/cluster/368.tsp,0.122,0.18,16.04
data/TSP/cluster/369.tsp,0.055999999999999994,0.07,7.11
data/TSP/cluster/37.tsp,0.06,0.12,9.35
data/TSP/cluster/370.tsp,0.113,0.38,24.59
data/TSP/cluster/371.tsp,0.044000000000000004,0.03,4.49
data/TSP/cluster/372.tsp,0.066,0.1,11.02
data/TSP/cluster/373.tsp,0.106,0.21,16.45
data/TSP/cluster/374.tsp,0.040999999999999995,0.03,3.34
data/TSP/cluster/375.tsp,0.08199999999999999,0.22,12.38
data/TSP/cluster/376.tsp,0.085,0.22,13.04
data/TSP/cluster/377.tsp,0.057,0.07,6.38
data/TSP/cluster/378.tsp,0.039,0.04,3.43
data/TSP/cluster/379.tsp,0.045,0.06,4.54
data/TSP/cluster/38.tsp,0.046,0.06,5.38
data/TSP/cluster/380.tsp,0.124,0.23,31.99
data/TSP/cluster/381.tsp,0.052000000000000005,0.13,7.8
data/TSP/cluster/382.tsp,0.10099999999999999,0.25,22.93
data/TSP/cluster/383.tsp,0.113,0.34,26.16
data/TSP/cluster/384.tsp,0.095,0.13,12.35
data/TSP/cluster/385.tsp,0.102,0.18,22.86
data/TSP/cluster/386.tsp,0.08800000000000001,0.23,16.84
data/TSP/cluster/387.tsp,0.081,0.19,12.74
data/TSP/cluster/388.tsp,0.08800000000000001,0.22,17.99
data/TSP/cluster/389.tsp,0.07400000000000001,0.09,8.08
data/TSP/cluster/39.tsp,0.08900000000000001,0.02,2.96
data/TSP/cluster/390.tsp,0.124,0.37,23.27
data/TSP/cluster/391.tsp,0.04,0.05,3.92
data/TSP/cluster/392.tsp,0.053,0.07,6.32
data/TSP/cluster/393.tsp,0.095,0.17,15.19
data/TSP/cluster/394.tsp,0.078,0.18,11.68
data/TSP/cluster/395.tsp,0.10300000000000001,0.27,23.15
data/TSP/cluster/396.tsp,0.069,0.08,7.46
data/TSP/cluster/397.tsp,0.036000000000000004,0.03,3.41
data/TSP/cluster/398.tsp,0.066,0.12,9.37
data/TSP/cluster/399.tsp,0.07400000000000001,0.12,12.7
data/TSP/cluster/4.tsp,0.114,0.22,28.45
data/TSP/cluster/40.tsp,0.051,0.13,7.22
data/TSP/cluster/400.tsp,0.09699999999999999,0.3,19.41
data/TSP/cluster/401.tsp,0.09699999999999999,0.28,14.32
data/TSP/cluster/402.tsp,0.087,0.13,13.4
data/TSP/cluster/403.tsp,0.10300000000000001,0.21,25.57
data/TSP/cluster/404.tsp,0.105,0.19,27.73
data/TSP/cluster/405.tsp,0.129,0.23,29.23
data/TSP/cluster/406.tsp,0.026000000000000002,0.03,2.82
data/TSP/cluster/407.tsp,0.048,0.09,5.14
data/TSP/cluster/408.tsp,0.025,0.01,2.25
data/TSP/cluster/409.tsp,0.055999999999999994,0.14,8.02
data/TSP/cluster/41.tsp,0.05,0.05,5.15
data/TSP/cluster/410.tsp,0.025,0.01,2.13
data/TSP/cluster/411.tsp,0.095,0.27,16.47
data/TSP/cluster/412.tsp,0.092,0.17,22.52
data/TSP/cluster/413.tsp,0.11699999999999999,0.19,17.19
data/TSP/cluster/414.tsp,0.044000000000000004,0.04,4.95
data/TSP/cluster/415.tsp,0.042,0.06,4.17
data/TSP/cluster/416.tsp,0.044000000000000004,0.06,4.44
data/TSP/cluster/417.tsp,0.049,0.04,3.78
data/TSP/cluster/418.tsp,0.107,0.2,20.32
data/TSP/cluster/419.tsp,0.04,0.04,3.64
data/TSP/cluster/42.tsp,0.069,0.09,9.13
data/TSP/cluster/420.tsp,0.07400000000000001,0.09,10.07
data/TSP/cluster/421.tsp,0.111,0.19,23.46
data/TSP/cluster/422.tsp,0.027000000000000003,0.01,3.17
data/TSP/cluster/423.tsp,0.111,0.27,26.07
data/TSP/cluster/424.tsp,0.039,0.04,3.93
data/TSP/cluster/425.tsp,0.09699999999999999,0.21,27.12
data/TSP/cluster/426.tsp,0.075,0.2,11.26
data/TSP/cluster/427.tsp,0.065,0.1,8.87
data/TSP/cluster/428.tsp,0.073,0.12,10.87
data/TSP/cluster/429.tsp,0.07400000000000001,0.12,10.45
data/TSP/cluster/43.tsp,0.075,0.19,13.61
data/TSP/cluster/430.tsp,0.042,0.08,4.67
data/TSP/cluster/431.tsp,0.10099999999999999,0.19,20.08
data/TSP/cluster/432.tsp,0.052000000000000005,0.06,7.99
data/TSP/cluster/433.tsp,0.083,0.13,13.97
data/TSP/cluster/434.tsp,0.064,0.09,5.72
data/TSP/cluster/435.tsp,0.092,0.25,14.33
data/TSP/cluster/436.tsp,0.052000000000000005,0.11,5.32
data/TSP/cluster/437.tsp,0.11599999999999999,0.13,12.77
data/TSP/cluster/438.tsp,0.10300000000000001,0.21,21.72
data/TSP/cluster/439.tsp,0.035,0.02,3.43
data/TSP/cluster/44.tsp,0.05,0.11,6.31
data/TSP/cluster/440.tsp,0.042,0.04,4.55
data/TSP/cluster/441.tsp,0.113,0.24,26.83
data/TSP/cluster/442.tsp,0.10800000000000001,0.22,20.95
data/TSP/cluster/443.tsp,0.048,0.05,4.61
data/TSP/cluster/444.tsp,0.040999999999999995,0.04,3.74
data/TSP/cluster/445.tsp,0.055,0.06,6.57
data/TSP/cluster/446.tsp,0.038,0.03,2.68
data/TSP/cluster/447.tsp,0.091,0.18,17.19
data/TSP/cluster/448.tsp,0.035,0.02,2.78
data/TSP/cluster/449.tsp,0.06,0.12,9.07
data/TSP/cluster/45.tsp,0.05,0.06,5.53
data/TSP/cluster/450.tsp,0.042,0.04,4.01
data/TSP/cluster/451.tsp,0.067,0.09,10.5
data/TSP/cluster/452.tsp,0.08,0.13,10.74
data/TSP/cluster/453.tsp,0.09699999999999999,0.17,18.98
data/TSP/cluster/454.tsp,0.055,0.12,6.91
data/TSP/cluster/455.tsp,0.03,0.01,3.01
data/TSP/cluster/456.tsp,0.079,0.2,19.3
data/TSP/cluster/457.tsp,0.065,0.13,12.72
data/TSP/cluster/458.tsp,0.11,0.29,38.7
data/TSP/cluster/459.tsp,0.034,0.05,4.02
data/TSP/cluster/46.tsp,0.111,0.33,43.35
data/TSP/cluster/460.tsp,0.10800000000000001,0.41,35.3
data/TSP/cluster/461.tsp,0.106,0.35,33.06
data/TSP/cluster/462.tsp,0.054000000000000006,0.09,8.78
data/TSP/cluster/463.tsp,0.084,0.24,21.43
data/TSP/cluster/464.tsp,0.062,0.07,5.79
data/TSP/cluster/465.tsp,0.059000000000000004,0.09,8.29
data/TSP/cluster/466.tsp,0.10400000000000001,0.36,41.58
data/TSP/cluster/467.tsp,0.12300000000000001,0.35,51.76
data/TSP/cluster/468.tsp,0.09,0.28,24.46
data/TSP/cluster/469.tsp,0.102,0.38,28.42
data/TSP/cluster/47.tsp,0.09699999999999999,0.28,39.93
data/TSP/cluster/470.tsp,0.09,0.23,24.99
data/TSP/cluster/471.tsp,0.028999999999999998,0.04,2.9
data/TSP/cluster/472.tsp,0.039,0.06,6.15
data/TSP/cluster/473.tsp,0.04,0.04,5.37
data/TSP/cluster/474.tsp,0.04,0.04,5.0
data/TSP/cluster/475.tsp,0.040999999999999995,0.08,4.07
data/TSP/cluster/476.tsp,0.027999999999999997,0.04,2.43
data/TSP/cluster/477.tsp,0.075,0.2,11.98
data/TSP/cluster/478.tsp,0.049,0.05,4.72
data/TSP/cluster/479.tsp,0.127,0.18,20.53
data/TSP/cluster/48.tsp,0.031,0.02,2.91
data/TSP/cluster/480.tsp,0.044000000000000004,0.06,4.52
data/TSP/cluster/481.tsp,0.057999999999999996,0.04,3.12
data/TSP/cluster/482.tsp,0.08,0.13,12.63
data/TSP/cluster/483.tsp,0.10099999999999999,0.18,22.69
data/TSP/cluster/484.tsp,0.10300000000000001,0.18,11.26
data/TSP/cluster/485.tsp,0.068,0.09,8.14
data/TSP/cluster/486.tsp,0.061,0.09,6.59
data/TSP/cluster/487.tsp,0.069,0.18,10.3
data/TSP/cluster/488.tsp,0.033,0.06,3.1
data/TSP/cluster/489.tsp,0.10099999999999999,0.27,19.2
data/TSP/cluster/49.tsp,0.10400000000000001,0.24,14.7
data/TSP/cluster/490.tsp,0.095,0.17,15.85
data/TSP/cluster/491.tsp,0.064,0.1,10.84
data/TSP/cluster/492.tsp,0.035,0.04,3.0
data/TSP/cluster/493.tsp,0.028999999999999998,0.04,2.84
data/TSP/cluster/494.tsp,0.053,0.13,6.99
data/TSP/cluster/495.tsp,0.094,0.31,19.56
data/TSP/cluster/496.tsp,0.038,0.04,3.97
data/TSP/cluster/497.tsp,0.055999999999999994,0.07,6.13
data/TSP/cluster/498.tsp,0.09,0.14,21.17
data/TSP/cluster/499.tsp,0.035,0.06,3.32
data/TSP/cluster/5.tsp,0.13,0.11,7.06
data/TSP/cluster/50.tsp,0.055999999999999994,0.02,3.7
data/TSP/cluster/500.tsp,0.055999999999999994,0.11,6.59
data/TSP/cluster/501.tsp,0.11199999999999999,0.19,21.29
data/TSP/cluster/502.tsp,0.073,0.18,10.49
data/TSP/cluster/503.tsp,0.025,0.01,2.49
data/TSP/cluster/504.tsp,0.071,0.16,11.43
data/TSP/cluster/505.tsp,0.115,0.13,13.45
data/TSP/cluster/506.tsp,0.10400000000000001,0.22,25.23
data/TSP/cluster/507.tsp,0.085,0.28,25.04
data/TSP/cluster/508.tsp,0.03,0.03,4.13
data/TSP/cluster/509.tsp,0.07,0.21,10.07
data/TSP/cluster/51.tsp,0.039,0.08,7.0
data/TSP/cluster/510.tsp,0.040999999999999995,0.05,5.98
data/TSP/cluster/511.tsp,0.037000000000000005,0.04,5.37
data/TSP/cluster/512.tsp,0.065,0.18,23.11
data/TSP/cluster/513.tsp,0.059000000000000004,0.1,11.55
data/TSP/cluster/514.tsp,0.054000000000000006,0.09,12.37
data/TSP/cluster/515.tsp,0.06,0.15,12.63
data/TSP/cluster/516.tsp,0.054000000000000006,0.07,8.63
data/TSP/cluster/517.tsp,0.086,0.27,24.92
data/TSP/cluster/518.tsp,0.067,0.11,13.8
data/TSP/cluster/519.tsp,0.037000000000000005,0.06,6.12
data/TSP/cluster/52.tsp,0.062,0.15,17.08
data/TSP/cluster/520.tsp,0.094,0.26,24.92
data/TSP/cluster/521.tsp,0.027999999999999997,0.04,3.3
data/TSP/cluster/522.tsp,0.065,0.15,11.2
data/TSP/cluster/523.tsp,0.095,0.32,29.53
data/TSP/cluster/524.tsp,0.033,0.05,5.02
data/TSP/cluster/525.tsp,0.035,0.05,4.67
data/TSP/cluster/526.tsp,0.03,0.03,3.73
data/TSP/cluster/527.tsp,0.033,0.04,4.47
data/TSP/cluster/528.tsp,0.061,0.17,22.58
data/TSP/cluster/529.tsp,0.102,0.36,38.53
data/TSP/cluster/53.tsp,0.031,0.03,3.87
data/TSP/cluster/530.tsp,0.079,0.21,15.26
data/TSP/cluster/531.tsp,0.109,0.28,28.56
data/TSP/cluster/532.tsp,0.12,0.39,56.41
data/TSP/cluster/533.tsp,0.06,0.19,15.64
data/TSP/cluster/534.tsp,0.067,0.1,11.24
data/TSP/cluster/535.tsp,0.03,0.05,3.13
data/TSP/cluster/536.tsp,0.11599999999999999,0.3,24.37
data/TSP/cluster/537.tsp,0.10800000000000001,0.21,21.53
data/TSP/cluster/538.tsp,0.034,0.03,2.4
data/TSP/cluster/539.tsp,0.114,0.29,22.75
data/TSP/cluster/54.tsp,0.071,0.09,8.2
data/TSP/cluster/540.tsp,0.026000000000000002,0.02,2.25
data/TSP/cluster/541.tsp,0.07200000000000001,0.17,9.77
data/TSP/cluster/542.tsp,0.068,0.12,8.55
data/TSP/cluster/543.tsp,0.04,0.04,3.57
data/TSP/cluster/544.tsp,0.121,0.28,32.21
data/TSP/cluster/545.tsp,0.079,0.03,3.53
data/TSP/cluster/546.tsp,0.14300000000000002,0.33,33.86
data/TSP/cluster/547.tsp,0.098,0.22,35.93
data/TSP/cluster/548.tsp,0.07200000000000001,0.11,15.64
data/TSP/cluster/549.tsp,0.111,0.33,40.53
data/TSP/cluster/55.tsp,0.044000000000000004,0.05,6.89
data/TSP/cluster/550.tsp,0.092,0.24,24.31
data/TSP/cluster/551.tsp,0.059000000000000004,0.13,10.55
data/TSP/cluster/552.tsp,0.094,0.28,33.77
data/TSP/cluster/553.tsp,0.095,0.21,22.55
data/TSP/cluster/554.tsp,0.084,0.16,17.58
data/TSP/cluster/555.tsp,0.067,0.1,9.37
data/TSP/cluster/556.tsp,0.069,0.15,21.25
data/TSP/cluster/557.tsp,0.045,0.1,6.3
data/TSP/cluster/558.tsp,0.107,0.32,43.98
data/TSP/cluster/559.tsp,0.034,0.05,5.36
data/TSP/cluster/56.tsp,0.11,0.38,52.91
data/TSP/cluster/560.tsp,0.076,0.16,15.75
data/TSP/cluster/561.tsp,0.067,0.12,10.49
data/TSP/cluster/562.tsp,0.075,0.18,10.11
data/TSP/cluster/563.tsp,0.047,0.08,5.67
data/TSP/cluster/564.tsp,0.034,0.06,3.8
data/TSP/cluster/565.tsp,0.040999999999999995,0.06,4.51
data/TSP/cluster/566.tsp,0.07,0.12,14.45
data/TSP/cluster/567.tsp,0.11,0.39,52.86
data/TSP/cluster/568.tsp,0.03,0.03,3.75
data/TSP/cluster/569.tsp,0.09300000000000001,0.32,25.07
data/TSP/cluster/57.tsp,0.098,0.33,42.71
data/TSP/cluster/570.tsp,0.071,0.15,10.9
data/TSP/cluster/571.tsp,0.085,0.15,25.62
data/TSP/cluster/572.tsp,0.154,0.35,46.09
data/TSP/cluster/573.tsp,0.092,0.31,37.03
data/TSP/cluster/574.tsp,0.064,0.14,11.95
data/TSP/cluster/575.tsp,0.06,0.09,12.51
data/TSP/cluster/576.tsp,0.105,0.33,32.94
data/TSP/cluster/577.tsp,0.034,0.03,3.44
data/TSP/cluster/578.tsp,0.039,0.08,7.97
data/TSP/cluster/579.tsp,0.054000000000000006,0.07,8.76
data/TSP/cluster/58.tsp,0.087,0.29,37.24
data/TSP/cluster/580.tsp,0.06,0.12,12.4
data/TSP/cluster/581.tsp,0.035,0.05,4.8
data/TSP/cluster/582.tsp,0.055,0.08,12.31
data/TSP/cluster/583.tsp,0.048,0.09,7.58
data/TSP/cluster/584.tsp,0.105,0.31,25.85
data/TSP/cluster/585.tsp,0.063,0.1,14.99
data/TSP/cluster/586.tsp,0.10800000000000001,0.33,24.74
data/TSP/cluster/587.tsp,0.075,0.18,9.35
data/TSP/cluster/588.tsp,0.064,0.1,8.17
data/TSP/cluster/589.tsp,0.10400000000000001,0.19,21.25
data/TSP/cluster/59.tsp,0.049,0.11,5.67
data/TSP/cluster/590.tsp,0.109,0.34,24.71
data/TSP/cluster/591.tsp,0.078,0.17,16.8
data/TSP/cluster/592.tsp,0.052000000000000005,0.13,12.83
data/TSP/cluster/593.tsp,0.062,0.16,14.6
data/TSP/cluster/594.tsp,0.083,0.25,35.05
data/TSP/cluster/595.tsp,0.09300000000000001,0.29,31.96
data/TSP/cluster/596.tsp,0.11599999999999999,0.36,38.07
data/TSP/cluster/597.tsp,0.052000000000000005,0.12,6.77
data/TSP/cluster/598.tsp,0.11900000000000001,0.4,56.11
data/TSP/cluster/599.tsp,0.027000000000000003,0.03,3.72
data/TSP/cluster/6.tsp,0.06,0.09,14.31
data/TSP/cluster/60.tsp,0.049,0.07,10.31
data/TSP/cluster/600.tsp,0.11,0.35,50.55
data/TSP/cluster/601.tsp,0.073,0.15,14.39
data/TSP/cluster/602.tsp,0.105,0.35,53.23
data/TSP/cluster/603.tsp,0.059000000000000004,0.14,10.53
data/TSP/cluster/604.tsp,0.046,0.07,8.47
data/TSP/cluster/605.tsp,0.025,0.03,3.54
data/TSP/cluster/606.tsp,0.048,0.12,9.07
data/TSP/cluster/607.tsp,0.055,0.1,7.2
data/TSP/cluster/608.tsp,0.027999999999999997,0.03,4.23
data/TSP/cluster/609.tsp,0.045,0.08,5.86
data/TSP/cluster/61.tsp,0.081,0.23,22.33
data/TSP/cluster/610.tsp,0.026000000000000002,0.03,4.1
data/TSP/cluster/611.tsp,0.076,0.14,11.27
data/TSP/cluster/612.tsp,0.055,0.08,6.45
data/TSP/cluster/613.tsp,0.122,0.38,28.21
data/TSP/cluster/614.tsp,0.053,0.11,5.75
data/TSP/cluster/615.tsp,0.033,0.03,3.88
data/TSP/cluster/616.tsp,0.044000000000000004,0.07,4.35
data/TSP/cluster/617.tsp,0.052000000000000005,0.07,4.57
data/TSP/cluster/618.tsp,0.073,0.11,12.03
data/TSP/cluster/619.tsp,0.053,0.06,5.73
data/TSP/cluster/62.tsp,0.08199999999999999,0.14,9.58
data/TSP/cluster/620.tsp,0.027999999999999997,0.02,2.92
data/TSP/cluster/621.tsp,0.073,0.15,11.86
data/TSP/cluster/622.tsp,0.067,0.13,10.39
data/TSP/cluster/623.tsp,0.096,0.26,18.14
data/TSP/cluster/624.tsp,0.08,0.11,13.24
data/TSP/cluster/625.tsp,0.102,0.2,26.49
data/TSP/cluster/626.tsp,0.063,0.08,7.76
data/TSP/cluster/627.tsp,0.031,0.05,2.88
data/TSP/cluster/628.tsp,0.065,0.11,8.7
data/TSP/cluster/629.tsp,0.064,0.16,9.21
data/TSP/cluster/63.tsp,0.09300000000000001,0.18,18.87
data/TSP/cluster/630.tsp,0.047,0.07,5.2
data/TSP/cluster/631.tsp,0.040999999999999995,0.04,4.51
data/TSP/cluster/632.tsp,0.195,0.19,21.32
data/TSP/cluster/633.tsp,0.047,0.09,5.45
data/TSP/cluster/634.tsp,0.12300000000000001,0.23,24.5
data/TSP/cluster/635.tsp,0.07400000000000001,0.1,8.72
data/TSP/cluster/636.tsp,0.026000000000000002,0.02,2.13
data/TSP/cluster/637.tsp,0.077,0.18,13.23
data/TSP/cluster/638.tsp,0.073,0.11,10.77
data/TSP/cluster/639.tsp,0.045,0.04,4.11
data/TSP/cluster/64.tsp,0.095,0.18,16.1
data/TSP/cluster/640.tsp,0.096,0.27,19.68
data/TSP/cluster/641.tsp,0.094,0.27,17.98
data/TSP/cluster/642.tsp,0.10099999999999999,0.2,24.55
data/TSP/cluster/643.tsp,0.057999999999999996,0.08,6.68
data/TSP/cluster/644.tsp,0.025,0.02,2.26
data/TSP/cluster/645.tsp,0.033,0.04,3.51
data/TSP/cluster/646.tsp,0.055,0.11,5.68
data/TSP/cluster/647.tsp,0.025,0.01,2.04
data/TSP/cluster/648.tsp,0.05,0.09,6.15
data/TSP/cluster/649.tsp,0.061,0.09,7.78
data/TSP/cluster/65.tsp,0.075,0.09,8.52
data/TSP/cluster/650.tsp,0.091,0.14,13.38
data/TSP/cluster/651.tsp,0.054000000000000006,0.06,5.74
data/TSP/cluster/652.tsp,0.064,0.09,7.14
data/TSP/cluster/653.tsp,0.1,0.31,23.44
data/TSP/cluster/654.tsp,0.113,0.24,29.57
data/TSP/cluster/655.tsp,0.047,0.05,5.45
data/TSP/cluster/656.tsp,0.107,0.21,28.14
data/TSP/cluster/657.tsp,0.187,0.24,17.57
data/TSP/cluster/658.tsp,0.078,0.17,11.24
data/TSP/cluster/659.tsp,0.07200000000000001,0.1,8.65
data/TSP/cluster/66.tsp,0.04,0.03,2.6
data/TSP/cluster/660.tsp,0.08800000000000001,0.19,11.29
data/TSP/cluster/661.tsp,0.113,0.21,35.31
data/TSP/cluster/662.tsp,0.039,0.04,3.47
data/TSP/cluster/663.tsp,0.095,0.17,20.96
data/TSP/cluster/664.tsp,0.11,0.21,17.48
data/TSP/cluster/665.tsp,0.047,0.11,4.99
data/TSP/cluster/666.tsp,0.067,0.18,8.1
data/TSP/cluster/667.tsp,0.051,0.04,3.49
data/TSP/cluster/668.tsp,0.027999999999999997,0.02,2.43
data/TSP/cluster/669.tsp,0.124,0.25,20.99
data/TSP/cluster/67.tsp,0.10300000000000001,0.08,4.21
data/TSP/cluster/670.tsp,0.106,0.19,14.26
data/TSP/cluster/671.tsp,0.126,0.21,23.93
data/TSP/cluster/672.tsp,0.036000000000000004,0.04,3.2
data/TSP/cluster/673.tsp,0.027999999999999997,0.05,3.53
data/TSP/cluster/674.tsp,0.066,0.14,9.6
data/TSP/cluster/675.tsp,0.109,0.19,22.91
data/TSP/cluster/676.tsp,0.094,0.16,21.95
data/TSP/cluster/677.tsp,0.026000000000000002,0.01,2.63
data/TSP/cluster/678.tsp,0.025,0.04,2.76
data/TSP/cluster/679.tsp,0.040999999999999995,0.08,4.57
data/TSP/cluster/68.tsp,0.048,0.06,4.65
data/TSP/cluster/680.tsp,0.044000000000000004,0.03,3.3
data/TSP/cluster/681.tsp,0.073,0.13,10.87
data/TSP/cluster/682.tsp,0.105,0.21,16.17
data/TSP/cluster/683.tsp,0.062,0.07,6.87
data/TSP/cluster/684.tsp,0.039,0.03,3.82
data/TSP/cluster/685.tsp,0.03,0.03,3.18
data/TSP/cluster/686.tsp,0.10400000000000001,0.25,22.93
data/TSP/cluster/687.tsp,0.062,0.14,8.53
data/TSP/cluster/688.tsp,0.085,0.14,16.82
data/TSP/cluster/689.tsp,0.026000000000000002,0.03,2.66
data/TSP/cluster/69.tsp,0.158,0.07,4.28
data/TSP/cluster/690.tsp,0.124,0.21,28.84
data/TSP/cluster/691.tsp,0.086,0.29,41.1
data/TSP/cluster/692.tsp,0.102,0.36,23.14
data/TSP/cluster/693.tsp,0.071,0.2,19.28
data/TSP/cluster/694.tsp,0.03,0.02,4.45
data/TSP/cluster/695.tsp,0.048,0.11,9.14
data/TSP/cluster/696.tsp,0.047,0.1,8.63
data/TSP/cluster/697.tsp,0.079,0.19,15.09
data/TSP/cluster/698.tsp,0.036000000000000004,0.06,5.44
data/TSP/cluster/699.tsp,0.08900000000000001,0.19,12.83
data/TSP/cluster/7.tsp,0.11699999999999999,0.09,8.38
data/TSP/cluster/70.tsp,0.092,0.22,21.62
data/TSP/cluster/700.tsp,0.032,0.06,4.27
data/TSP/cluster/701.tsp,0.028999999999999998,0.05,3.06
data/TSP/cluster/702.tsp,0.11900000000000001,0.29,37.02
data/TSP/cluster/703.tsp,0.039,0.08,5.04
data/TSP/cluster/704.tsp,0.094,0.29,21.73
data/TSP/cluster/705.tsp,0.07200000000000001,0.19,11.09
data/TSP/cluster/706.tsp,0.053,0.07,8.49
data/TSP/cluster/707.tsp,0.069,0.16,10.8
data/TSP/cluster/708.tsp,0.076,0.2,9.78
data/TSP/cluster/709.tsp,0.047,0.07,4.17
data/TSP/cluster/71.tsp,0.098,0.17,16.63
data/TSP/cluster/710.tsp,0.114,0.37,33.21
data/TSP/cluster/711.tsp,0.06,0.08,8.22
data/TSP/cluster/712.tsp,0.057,0.11,5.32
data/TSP/cluster/713.tsp,0.040999999999999995,0.08,4.19
data/TSP/cluster/714.tsp,0.033,0.02,2.78
data/TSP/cluster/715.tsp,0.032,0.04,3.83
data/TSP/cluster/716.tsp,0.054000000000000006,0.11,5.27
data/TSP/cluster/717.tsp,0.031,0.02,3.02
data/TSP/cluster/718.tsp,0.044000000000000004,0.07,4.95
data/TSP/cluster/719.tsp,0.114,0.22,24.95
data/TSP/cluster/72.tsp,0.057999999999999996,0.08,5.46
data/TSP/cluster/720.tsp,0.059000000000000004,0.09,7.37
data/TSP/cluster/721.tsp,0.102,0.14,14.22
data/TSP/cluster/722.tsp,0.08900000000000001,0.13,10.42
data/TSP/cluster/723.tsp,0.09,0.15,13.1
data/TSP/cluster/724.tsp,0.039,0.03,3.64
data/TSP/cluster/725.tsp,0.051,0.08,6.18
data/TSP/cluster/726.tsp,0.099,0.17,14.09
data/TSP/cluster/727.tsp,0.086,0.14,15.7
data/TSP/cluster/728.tsp,0.026000000000000002,0.01,2.47
data/TSP/cluster/729.tsp,0.049,0.09,4.99
data/TSP/cluster/73.tsp,0.061,0.08,6.73
data/TSP/cluster/730.tsp,0.066,0.08,8.23
data/TSP/cluster/731.tsp,0.092,0.24,19.58
data/TSP/cluster/732.tsp,0.075,0.16,8.59
data/TSP/cluster/733.tsp,0.038,0.04,4.09
data/TSP/cluster/734.tsp,0.03,0.02,2.96
data/TSP/cluster/735.tsp,0.087,0.18,11.2
data/TSP/cluster/736.tsp,0.025,0.01,2.69
data/TSP/cluster/737.tsp,0.095,0.24,16.39
data/TSP/cluster/738.tsp,0.08800000000000001,0.16,16.86
data/TSP/cluster/739.tsp,0.046,0.04,4.6
data/TSP/cluster/74.tsp,0.025,0.01,2.27
data/TSP/cluster/740.tsp,0.045,0.05,4.16
data/TSP/cluster/741.tsp,0.038,0.04,3.43
